id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3747405,Room + private bathroom,19168886,Luca,,II Parioli/Nomentano,41.92826,12.52666,Private room,40,2,0,,,1,365
3750012,Rome Colosseum Terrace Apartment,1477208,Paolo,,I Centro Storico,41.89042,12.49914,Entire home/apt,220,3,28,2019-01-04,0.52,7,239
3752414,"""COLOSSEO ART!"" Apartment 1-8pax",3862357,Stefano,,I Centro Storico,41.89302,12.51222,Entire home/apt,85,2,26,2017-06-05,0.47,20,344
3753734,6) Quadruple room - Maison Artistico (GuestHouse),16957886,Veronica,,I Centro Storico,41.90765,12.45607,Private room,90,1,3,2019-01-01,0.09,5,365
3753830,4) Triple or Quadruple Room - MaisonArtistico,16957886,Veronica,,I Centro Storico,41.90785,12.45618,Private room,80,1,0,,,5,356
3753841,5) Maison Artistico - (Guest House) Economy room,16957886,Veronica,,I Centro Storico,41.90639,12.45687,Private room,50,1,1,2015-05-04,0.02,5,364
3753880,Nice room in the center of Rome,17930176,Cristina,,II Parioli/Nomentano,41.91914,12.47231,Private room,50,2,44,2019-03-01,1.01,1,287
3755808,"Augusta House, lovely apartment",9465946,Lucia,,I Centro Storico,41.89837,12.47194,Entire home/apt,220,2,79,2019-01-04,2.20,2,244
3756490,Charming in Trastevere!,15006675,Valentina,,I Centro Storico,41.88784,12.46927,Entire home/apt,106,6,12,2019-01-03,0.23,1,305
3757142,CLOSE TO VATICAN AND THE CENTER!,19046408,Ester Maria,,XIII Aurelia,41.89282,12.4318,Private room,45,2,4,2019-01-01,0.09,1,363
3763872,"Quiet apartment with garden at the ""Quadraro""",1022902,Claudia,,V Prenestino/Centocelle,41.86941,12.54632,Entire home/apt,34,2,0,,,1,336
3763896,Tiny House in the heart of Rome,19276479,Maria Luisa,,I Centro Storico,41.8992,12.46576,Entire home/apt,90,3,16,2019-03-07,0.34,1,174
3764702,COZY DESIGN APT ROME VATICAN ST. PETER,507864,Albina,,I Centro Storico,41.9101,12.46649,Entire home/apt,80,2,72,2019-02-20,1.32,11,323
3764748,CHEERFUL & COLORFUL APT WITH TERRACE ROME VATICAN,507864,Albina,,I Centro Storico,41.91123,12.46705,Entire home/apt,100,2,182,2019-02-18,3.34,11,295
3764780,St. Peter' Six Rooms & Suites #2,19284448,Fausto,,I Centro Storico,41.90193,12.4621,Private room,160,2,0,,,4,364
3767756,Accogliente mansarda,19303646,Letizia,,IX Eur,41.77682,12.54098,Entire home/apt,70,1,0,,,1,365
3768548,EUR CENTRO: special price,14624521,Clelia,,IX Eur,41.8246,12.45922,Entire home/apt,85,7,1,2016-07-25,0.03,1,364
3769865,Appartamento Happy Suite S.Lorenzo,11602679,Marco,,II Parioli/Nomentano,41.8965,12.51513,Entire home/apt,69,1,0,,,1,0
3771267,Cozy apartment in San Lorenzo,3617384,Michele,,II Parioli/Nomentano,41.89695,12.51243,Entire home/apt,74,3,245,2019-02-22,4.43,2,166
3771488,Palazzetto Balduina Vatican,19327429,Luca,,XIV Monte Mario,41.91186,12.44327,Entire home/apt,170,1,0,,,1,365
3771660,Apartament in villa with garden,8582934,Alfredo,,IX Eur,41.80968,12.45238,Entire home/apt,55,1,14,2019-01-24,0.26,4,356
3771707,"Nel cuore di Roma, una piccola oasi",17593297,M.Cristina,,I Centro Storico,41.87927,12.47699,Entire home/apt,115,1,1,2016-10-23,0.03,1,365
3772428, Centrale Appartamento Storico ,19291580,Sim  And  Emm,,I Centro Storico,41.88047,12.47612,Entire home/apt,82,2,42,2018-12-27,0.81,7,355
3772731,Francesco Sweet Vatican Apartment,12715790,Francesco,,I Centro Storico,41.9091,12.45429,Entire home/apt,98,3,223,2019-03-07,4.09,2,212
3772795,Camera matrimoniale zona Nord,11702717,Andreina,,XIV Monte Mario,41.9425,12.42332,Private room,65,1,0,,,1,365
3772890,Charming flat in Garbatella,19339571,Giorgio,,VIII Appia Antica,41.86234,12.49154,Entire home/apt,60,2,0,,,1,0
3774868,Amazing Flat in Historic Building - Ghetto,17486395,Alice,,I Centro Storico,41.89162,12.47916,Entire home/apt,85,2,124,2019-02-17,2.34,1,340
3776497,"Scenic Ezedra Suite, Pool, Historic gardens",1259720,Bernard,,XV Cassia/Flaminia,42.01316,12.46532,Entire home/apt,80,3,4,2017-05-06,0.07,4,365
3776591,Casa a Roma nel verde del Parco ,3313461,Vascouver,,XV Cassia/Flaminia,41.96106,12.4426,Entire home/apt,85,7,0,,,2,365
3776713,Panoramico - 3 locali - Borgo Pio,19367711,Hannes,,I Centro Storico,41.90494,12.45945,Entire home/apt,110,1,0,,,1,364
3777052,Apartment / loft Marconi - Porto Fluviale,15003926,Giulia,,XI Arvalia/Portuense,41.86269,12.47617,Entire home/apt,60,3,13,2018-10-12,0.62,1,280
3777688,Central Studio,8631241,Edvige,,I Centro Storico,41.89827,12.49011,Entire home/apt,75,3,174,2019-02-05,3.17,1,292
3778842,The very heart of Rome. Trevi!,19378766,Francesca,,I Centro Storico,41.90066,12.48322,Entire home/apt,110,2,92,2019-02-06,1.69,1,277
3780547,"""Lollo House"" Apartment in Rome",19393423,Anna&Walter,,II Parioli/Nomentano,41.89472,12.51653,Entire home/apt,59,2,99,2019-01-02,1.80,1,211
3784455,double Room for 55 Euros in Rome!,2756943,Serena,,I Centro Storico,41.90642,12.45756,Private room,55,1,51,2018-09-17,1.11,5,365
3784829,GetInRome Vaticano apartment,3574758,Alessandra,,I Centro Storico,41.90766,12.45801,Entire home/apt,130,3,5,2018-12-19,0.30,2,289
3785762,Private bedroom  in the heart of Vatican area,16982215,Marco,,I Centro Storico,41.90789,12.44665,Private room,40,1,332,2019-03-04,6.05,2,281
3786533,Studio 71,19433762,Luca,,II Parioli/Nomentano,41.91523,12.47377,Entire home/apt,88,2,114,2019-02-25,2.07,9,257
3787486,All'Ombra del Cupolone Suite,190140,Valter,,I Centro Storico,41.89973,12.45811,Private room,67,2,103,2019-02-26,1.91,3,16
3789428,La Luna di Roma B&B - Room 1,19450551,Rossella,,IX Eur,41.82517,12.49124,Private room,56,7,1,2015-09-14,0.02,5,363
3789580,La Luna di Roma b&b - Room 2,19450551,Rossella,,IX Eur,41.82621,12.49129,Private room,60,1,13,2018-08-27,0.31,5,360
3791684,Trastevere Friendly-Family&Friends,4571163,Laura,,XII Monte Verde,41.87525,12.46555,Entire home/apt,110,3,142,2019-02-02,2.79,12,194
3792119,Lovely Apartment in Centro Storico at a Good Price,19468621,Pavel,,I Centro Storico,41.89658,12.50235,Entire home/apt,67,2,202,2019-03-01,3.67,1,261
3797471,"Attico a Roma, zona Cassia",10520460,Andrea,,XV Cassia/Flaminia,41.96825,12.44275,Entire home/apt,60,4,3,2016-01-06,0.07,1,0
3798192,"Offro camera singola, Trastevere",19506372,Rossana,,XII Monte Verde,41.87715,12.46748,Private room,58,1,0,,,1,0
3799150,"Centre of Rome , Trastevere square rent room!",19378187,Nick,,I Centro Storico,41.88988,12.47124,Private room,62,2,1,2014-08-13,0.02,1,0
3799623,COLOSSEUM SUNNY HOLIDAY ,19515217,Giancarlo,,I Centro Storico,41.88779,12.49544,Entire home/apt,65,2,96,2016-11-05,1.75,1,0
3804840,La Luna di Roma b&b - Room 3,19450551,Rossella,,IX Eur,41.8246,12.49105,Private room,57,1,11,2017-04-12,0.22,5,365
3806825,St. Peter Luxury Inn,19562563,Mary,,I Centro Storico,41.9093,12.45435,Entire home/apt,129,2,18,2016-03-22,0.34,1,365
3807245,studio with terrace Domus 5,19565057,Francesca & Francesco,,XII Monte Verde,41.87646,12.45668,Entire home/apt,55,3,153,2019-03-06,2.79,1,335
3807255,Ampia Camera,18309861,Gabriele,,V Prenestino/Centocelle,41.89125,12.53289,Private room,32,14,8,2014-10-25,0.15,1,127
3807899,Metro A - Camera singola,19565935,Consuelo,,VII San Giovanni/Cinecittà,41.87425,12.51843,Private room,45,2,0,,,1,0
3809044,Rome Vatican apartment 1,7280325,Enrica,,I Centro Storico,41.90231,12.4622,Entire home/apt,40,2,206,2019-01-31,3.75,5,113
3814438,LETIZIA HOUSE Camera 2,19613095,Elisabetta,,I Centro Storico,41.89766,12.49562,Private room,80,1,2,2016-10-04,0.07,4,364
3814686,CASA DI LETIZIA Camera Matrimoniale,19613095,Elisabetta,,I Centro Storico,41.89686,12.4945,Private room,95,2,74,2017-03-10,1.38,4,363
3815131,GRACE HOUSE ROME,19616850,Guy,,X Ostia/Acilia,41.74253,12.28645,Entire home/apt,49,3,7,2017-08-15,0.15,1,362
3815891,Camera condivisa a Roma,18046451,Felice,,XII Monte Verde,41.87847,12.45131,Shared room,100,1,0,,,1,0
3816107,LUXURY APARTMENT IN VIA DEL CORSO ,19178087,R & B,,I Centro Storico,41.90765,12.47662,Entire home/apt,109,1,32,2018-08-04,0.59,19,340
3816254,A CASA  DI LETIZIA,19613095,Elisabetta,,I Centro Storico,41.89852,12.49435,Entire home/apt,245,2,123,2019-02-17,2.41,4,292
3816491,Casa Gaia Rome Apartment Trionfale,19624821,Letizia,,XIV Monte Mario,41.96302,12.411,Entire home/apt,60,1,5,2018-05-09,0.11,1,365
3816910,Charme in the historic center,2573056,King Edward,,I Centro Storico,41.9005,12.46711,Entire home/apt,95,3,216,2019-03-07,3.94,5,325
3817643,LETIZIA HOUSE Quadrupla,19613095,Elisabetta,,I Centro Storico,41.89746,12.4938,Private room,150,1,1,2015-03-28,0.02,4,365
3819887,Assunta Domus - Elegant Suite,19646720,Alessandro,,I Centro Storico,41.90035,12.47565,Entire home/apt,790,1,9,2018-06-26,0.21,7,302
3820342,Colosseo - purple triple room,988302,Cristina,,I Centro Storico,41.88958,12.50039,Private room,50,1,2,2017-07-04,0.08,5,318
3822200,Aristocarli bed and breakfast,19620599,Carlo,,XII Monte Verde,41.86963,12.45251,Private room,58,1,4,2018-09-30,0.13,1,364
3823512,"Artistic Loft, Terrace with a Spectacular View!",3159041,Luca,,I Centro Storico,41.88861,12.47761,Entire home/apt,150,3,90,2019-01-02,1.64,15,0
3824311,S. GIOVANNI-sunny apt near Coliseum,8117002,Luca,,VII San Giovanni/Cinecittà,41.87783,12.5066,Entire home/apt,48,5,34,2016-05-05,0.62,1,0
3825033,Trastevere Industrial chic ,19678975,Emanuela E Pietro,,XII Monte Verde,41.87809,12.46725,Entire home/apt,65,3,56,2018-06-26,1.03,1,219
3826519,Lodi Guest House Studio Ensuite,13395149,Marco,,I Centro Storico,41.89205,12.51009,Private room,65,1,54,2019-01-04,1.15,13,309
3826642,"single room in monteverde, ",4911309,Aurelia,,XII Monte Verde,41.87833,12.45023,Private room,35,1,2,2017-08-10,0.07,1,265
3835178,Hazelrome apartment-double room,14916444,Naden,,I Centro Storico,41.8908,12.50206,Private room,35,1,304,2019-03-04,5.54,3,321
3835200,B&B IL MAESTRO ROMA CENTRO/TERMINI,12601556,Anthony,,I Centro Storico,41.89787,12.50158,Private room,43,1,172,2017-05-31,4.03,2,0
3836333,Anna a San Pietro Holiday House,19622178,Marco,,I Centro Storico,41.90425,12.45859,Entire home/apt,140,1,61,2019-03-03,1.13,14,287
3836477,EPY HOUSE ROME,19760794,Adriana,,XV Cassia/Flaminia,41.99185,12.48925,Entire home/apt,69,2,8,2018-07-01,0.20,2,323
3837254,La Luna di Roma b&b - Room 4,19450551,Rossella,,IX Eur,41.82579,12.49138,Private room,57,1,11,2016-06-27,0.20,5,364
3837401,La Luna di Roma b&b,19450551,Rossella,,IX Eur,41.82504,12.48919,Private room,57,1,7,2016-09-10,0.13,5,361
3838220,"Charmy, Stylish, Brand New 1Bed Apt",15138120,Sara,,X Ostia/Acilia,41.7717,12.374,Entire home/apt,90,1,1,2014-08-18,0.02,1,365
3838698,"Apartment sunny, clean near Metro A",19735844,Claudia Sabina,,VII San Giovanni/Cinecittà,41.87993,12.52284,Entire home/apt,75,2,18,2019-02-13,0.35,1,217
3838999,In the heart of Rome,8031381,Antonia,,I Centro Storico,41.89481,12.49056,Entire home/apt,69,2,76,2018-08-24,1.39,1,250
3842191,Penthouse in the Centre of Rome,18555933,Veronica,,I Centro Storico,41.88657,12.50926,Entire home/apt,400,1,3,2015-07-27,0.06,1,358
3842322,"Hazelrome apartment, one bedroom flat",14916444,Naden,,I Centro Storico,41.89027,12.50279,Entire home/apt,35,1,97,2019-02-17,1.74,3,64
3847073,Casa Miriam,19831601,Fabiana,,XV Cassia/Flaminia,41.96595,12.44125,Entire home/apt,110,1,0,,,1,365
3848611,Studio under the Coliseum,4016556,Grazia,,I Centro Storico,41.89305,12.49289,Entire home/apt,74,2,210,2018-12-08,3.84,2,112
3851218,Luxury Boutique Apartment Coliseum,316254,Savis,,I Centro Storico,41.89661,12.49627,Entire home/apt,95,2,175,2019-02-12,3.65,1,261
3851880,SUPER-COZY PENTHOUSE IN POSH AREA ☆☆☆,8532089,Daniel,,XV Cassia/Flaminia,41.94623,12.43957,Entire home/apt,29,4,143,2019-02-16,4.07,2,5
3855068,Green modern Rome,19885521,Virginia,,IX Eur,41.82192,12.4833,Private room,55,3,10,2018-06-23,0.45,1,127
3855100,Nice and cheap flat in Rome WIFI,16632015,Luca,,V Prenestino/Centocelle,41.88463,12.54508,Entire home/apt,44,1,19,2016-05-23,0.35,1,330
3855289,Domus900 Apartment Roma Policlinico,19182616,Massimiliano E Roberto,,II Parioli/Nomentano,41.90836,12.51288,Entire home/apt,90,2,90,2019-02-24,1.63,3,260
3856711,centrale roma villaggio tiberino,10128489,Federico,,XV Cassia/Flaminia,41.99755,12.4931,Entire home/apt,80,2,0,,,1,365
3857480,Bet Rachel B&B e Affittacamere ,19899460,Betrachel,,I Centro Storico,41.89418,12.50971,Private room,150,2,1,2015-05-14,0.02,2,89
3858333,BEST CENTRAL LOCATION with BIG ROOF,3016085,Massimiliano,,I Centro Storico,41.894,12.48763,Entire home/apt,900,1,1,2016-06-14,0.03,5,365
3858565,Stanza vicinissima metro,19864475,Aldo,,VII San Giovanni/Cinecittà,41.86898,12.53222,Private room,35,1,66,2018-10-24,1.23,2,0
3858670,EPY HOUSE-FLAT ROME with garden view,19760794,Adriana,,XV Cassia/Flaminia,41.99037,12.4876,Entire home/apt,69,2,0,,,2,62
3860674,Green garden house in Rome center,7544509,Federico,,VII San Giovanni/Cinecittà,41.8806,12.51861,Private room,40,2,2,2017-08-17,0.05,2,0
3861279,Roma Ostia vista mare fronte metro,517173,Alessandra,,X Ostia/Acilia,41.71982,12.30719,Private room,45,1,12,2019-01-08,0.22,4,217
3861403,house colosseo,19925035,Paolo,,I Centro Storico,41.89811,12.49082,Entire home/apt,130,2,29,2018-10-14,0.53,1,154
3863698,Amazing Apartment in Roma Tiburtina,160496,Francesco,,IV Tiburtina,41.90646,12.54854,Entire home/apt,81,2,34,2018-09-14,0.62,7,325
3864757,dulcis in pantheon 107,2746927,Piera,,I Centro Storico,41.9008,12.47523,Private room,120,1,1,2016-04-10,0.03,6,365
3864904,Dulcis in Pantheon 104,2746927,Piera,,I Centro Storico,41.90042,12.47549,Private room,140,1,2,2017-05-02,0.09,6,0
3865409,Cozy flat 1br in Trastevere,615820,Mirko,,XII Monte Verde,41.87924,12.4671,Entire home/apt,96,2,131,2019-02-21,2.46,14,222
3867194,Chuck's Home,15996128,Andrea,,XII Monte Verde,41.87242,12.44,Entire home/apt,49,7,54,2017-09-30,1.00,1,141
3867496,Elegant 3 bdr Pantheon AC/Wifi,4072738,Alessandro,,I Centro Storico,41.89817,12.47549,Entire home/apt,300,2,49,2019-02-03,0.96,22,279
3868567,"Camera. Roma Policlinico ""D""",19182616,Massimiliano E Roberto,,II Parioli/Nomentano,41.90899,12.51426,Private room,55,3,34,2018-09-01,0.71,3,215
3870814,"""Roma-INCANTATA"", 5 stops to COLOSSEUM, Terrace",19993934,Fernando,,VII San Giovanni/Cinecittà,41.86755,12.52617,Entire home/apt,80,1,11,2018-11-26,0.25,5,220
3871231,"Flat with spa, free night tour",1355106,Giuseppe,,XV Cassia/Flaminia,41.94119,12.4763,Entire home/apt,80,3,2,2016-06-20,0.04,13,120
3871457,grande stanza singola per settembre,19998189,Ylenia,,VII San Giovanni/Cinecittà,41.86046,12.56718,Private room,30,1,0,,,1,0
3872619,Assunta Domus - Junior Suite,19646720,Alessandro,,I Centro Storico,41.90124,12.47609,Private room,130,1,5,2018-02-11,0.09,7,323
3873409,"""On the Caelian Hill"" (COLISEUM) an artist",20010173,Susanna,,I Centro Storico,41.88826,12.49705,Private room,70,2,234,2019-01-08,4.71,2,184
3874511,Rome San Lorenzo Mews,7106737,Maddalena,,II Parioli/Nomentano,41.9005,12.51696,Entire home/apt,45,4,68,2019-02-14,1.24,1,21
3874555,Assunta Domus - Standard Suite,19646720,Alessandro,,I Centro Storico,41.90112,12.4745,Private room,165,1,3,2014-10-26,0.05,7,362
3875815,Assunta Domus - Superior Suite,19646720,Alessandro,,I Centro Storico,41.90065,12.47589,Private room,190,1,7,2017-06-23,0.13,7,233
3880601,Exclusive Giuliana Suite,20061187,Marco,,I Centro Storico,41.91197,12.45543,Entire home/apt,100,3,6,2015-06-30,0.13,1,365
3881387,Dream silent flat Trastevere with terrace,15339849,Francesca,,I Centro Storico,41.88902,12.47106,Entire home/apt,100,1,12,2018-08-12,0.25,1,10
3881718,Roby House,17230120,Elisabetta,,I Centro Storico,41.89395,12.50525,Entire home/apt,80,3,98,2019-02-24,1.79,13,332
3884066,cozy studio close to Tiburtina station!,20083941,Sara,,IV Tiburtina,41.90887,12.5392,Entire home/apt,27,1,223,2019-01-23,4.03,6,219
3885201,Assunta Domus - Standard Suite,19646720,Alessandro,,I Centro Storico,41.90043,12.47436,Private room,165,1,3,2014-10-26,0.05,7,230
3885262,Assunta Domus - Standard Suite,19646720,Alessandro,,I Centro Storico,41.90037,12.47585,Private room,165,1,1,2014-11-29,0.02,7,365
3885942,MARCH DEAL! CUTE STUDIO IN THE HEART OF ROME,8757681,Roger & Team,,I Centro Storico,41.89354,12.47164,Entire home/apt,99,2,159,2019-02-27,2.88,7,325
3887589,La Terrazza di Trastevere,20108986,Federica,,I Centro Storico,41.88854,12.47185,Entire home/apt,110,3,84,2018-09-06,1.58,2,44
3888778,Caligola Resort - Camera Doppia Top,20106671,Roberto Bondi,,XII Monte Verde,41.88304,12.46909,Entire home/apt,99,1,0,,,1,346
3894760,"""On the Caelian Hill"" (COLISEUM) 2 orange",20010173,Susanna,,I Centro Storico,41.8894,12.49591,Private room,50,2,220,2018-12-22,4.03,2,201
3899402,"Chez moi, your home",2614719,Bibi,,I Centro Storico,41.90604,12.44366,Private room,35,2,34,2018-09-30,0.88,1,281
3899882,Cartari piazza navona suite,316068,Federico,,I Centro Storico,41.89862,12.46867,Entire home/apt,99,3,64,2019-02-19,1.17,44,296
3901345,AFFITTASi Camera,20202313,Valeria,,I Centro Storico,41.89162,12.50978,Private room,80,1,0,,,1,0
3901507,Gentes coming to the coliseum in Rome!,988302,Cristina,,I Centro Storico,41.88994,12.50239,Entire home/apt,139,3,21,2019-01-07,0.43,5,316
3901965,City Center Room,12579685,Martina,,I Centro Storico,41.89877,12.50143,Private room,35,1,309,2019-02-26,5.75,3,326
3902325,Cheap Budget Room,12579685,Martina,,I Centro Storico,41.89705,12.5022,Private room,35,1,247,2019-02-16,4.57,3,329
3904487,Sunny Room in Roma,16057726,Cristina,,V Prenestino/Centocelle,41.89717,12.55626,Private room,21,2,138,2019-02-23,3.00,1,326
3905449,Stanza relax,18031899,Marco,,VIII Appia Antica,41.85496,12.48382,Private room,35,1,0,,,1,76
3910262,Close to Vatican in the green,10563021,Simone,,XIII Aurelia,41.89745,12.44277,Entire home/apt,130,3,16,2018-08-29,0.30,1,188
3910554,Lovely flat in the heart of Rome,20255522,Giulio,,I Centro Storico,41.89955,12.4703,Private room,65,2,56,2018-11-05,1.04,1,280
3911671,Lovelyapart Leopardi 17,10865760,Lovelyapart,,I Centro Storico,41.89425,12.5023,Entire home/apt,77,2,23,2019-01-03,0.46,6,63
3913149,Double room frenchbed Metro Bologna,20268091,Annagiulia,,II Parioli/Nomentano,41.91242,12.52259,Private room,27,2,58,2019-02-14,1.56,1,50
3917900,Apartment with terrazzo in centre of Rome,20296339,Gaetano,,I Centro Storico,41.90731,12.50045,Entire home/apt,39,4,1,2018-08-14,0.14,2,147
3918529,"Apartment ""Al Borgo""",20299255,Elena,,I Centro Storico,41.90446,12.46036,Entire home/apt,60,3,202,2019-02-26,3.70,1,264
3919802,Trastevere Superior Apartment with Terrace,20305132,Claudio,,XI Arvalia/Portuense,41.83967,12.38137,Entire home/apt,270,1,1,2018-12-01,0.30,4,323
3920064,Apartment Executive in Trastevere for 3 people,20305132,Claudio,,I Centro Storico,41.88485,12.47318,Entire home/apt,300,1,2,2018-03-17,0.04,4,342
3920405,Trastevere 2 Bedrooms Apartment with Terrace,20305132,Claudio,,XII Monte Verde,41.87624,12.4668,Entire home/apt,340,1,0,,,4,307
3920579,PignetoRhome: Casetta Allegra,18966357,Roberto,,V Prenestino/Centocelle,41.88909,12.52604,Entire home/apt,45,1,305,2019-03-03,6.12,3,296
3921497,Friendly and Cozy Apartment in Rome,16270609,Lorenzo,,VII San Giovanni/Cinecittà,41.86994,12.53163,Entire home/apt,53,3,10,2015-08-13,0.18,1,0
3922772,Private Room in Rome,20320618,Ema,,I Centro Storico,41.89792,12.49509,Private room,35,2,13,2015-06-16,0.24,1,361
3926239,Casa  GLEM,20341857,Manuela,,VII San Giovanni/Cinecittà,41.86858,12.53264,Entire home/apt,53,2,21,2018-11-05,0.39,1,310
3929502,"Cozy double room EnsuiteBath,A/C+Jacuzzi!",9801751,Alessandro,,XV Cassia/Flaminia,41.96554,12.45649,Private room,35,14,22,2016-03-31,0.41,3,83
3931708,Suite Capocci - Monti - Rome,8448591,Beatrice,,I Centro Storico,41.89658,12.49351,Entire home/apt,103,1,105,2019-02-28,2.16,8,335
3934246,Quadrilocale ristrutturato S.Pietro,20059873,Gianluca,,I Centro Storico,41.90424,12.46145,Entire home/apt,100,2,132,2019-03-03,2.87,1,242
3934834,single room to a king of Rome,4063911,Sonia,,VII San Giovanni/Cinecittà,41.87995,12.51275,Private room,31,2,248,2019-03-06,5.01,4,265
3935237,New Apartment Sistina near Trevi & Spagna,20388275,Delia,,I Centro Storico,41.90202,12.4862,Entire home/apt,125,2,93,2019-02-28,1.70,1,219
3935881,LUMINOSA STANZA SINGOLA A ROMA,15939303,Valerio,,IV Tiburtina,41.90766,12.56964,Private room,35,2,48,2016-01-30,0.88,1,90
3940799,Vatican Rooms Holiday in Rome,18803425,Filippo,,I Centro Storico,41.90619,12.44525,Private room,90,1,0,,,2,364
